คำ,POS,ความหมาย
โอฺย่งโอฺย้ 0,ว.,อาการยืนโก้งโค้ง เอามือทั้งสองห้อยลงข้างหน้าจนเกือบถึง หรือถึงพื้น
โอฺย้งโอฺยะ 0,น.,ชื่อแมลงชนิดหนึ่ง
โอฺย่งโอฺยะ 0,ก.,อาการขยับตัวขึ้น ครึ่งยืนครึ่งนั่ง
โอฺยด 0,ก.,"ยุ้ยออก, หลุดลุ่ยออก, ห่างออก, คราก, เช่น ผ้าโอฺยด"
โอฺยบ ๆ 0,ว.,"ลักษณะการเดินก้าวยาว ๆ หรือกระโดดจังหวะช้า ๆ เช่น ย่างโอฺยบ ๆ , กบเต้นโอฺยบ"
โอฺย้ย ๆ 0,ว.,"ลักษณะการเดินช้า ๆ เช่น ย่างโอฺย้ย ๆ ใช้แก่คน หรือสัตว์ร่างใหญ่, ถ้าร่างเล็กว่า อฺย้อย ๆ"
โอฺย้ว 0,อุ.,คำแสดงความตกใจ หรือประหลาดใจ = โอ้โฮ
โอฺยะ 0,ก.,อาการขยับตัวลุกขึ้นจนก้นพ้นพื้นมากเกือบจะยืนได้แล้ว
ไอฺย 0,น.,ตัวแตน หรือตัวต่อชนิดหนึ่ง
ไอฺย 1,ว.,อาการวิ่งเร็วสุดฝีเท้า เช่น แล่นไอฺย
